dataset		cIRI						results
0			http://univ/Course/0		0
0			http://univ/Course/0		0
1			http://univ/Course/0		0
2			http://univ/Course/0		0
3			http://univ/Course/0		0
4			http://univ/Course/0		0
5			http://univ/Course/0		0
0			http://univ/Course/1		1
0			http://univ/Course/1		1
1			http://univ/Course/1		1
2			http://univ/Course/1		1
3			http://univ/Course/1		1
4			http://univ/Course/1		1
5			http://univ/Course/1		1
0			http://univ/Course/3		10
0			http://univ/Course/3		10
1			http://univ/Course/3		10
2			http://univ/Course/3		10
3			http://univ/Course/3		10
4			http://univ/Course/3		10
5			http://univ/Course/3		10
0			http://univ/Course/5		100
0			http://univ/Course/5		100
1			http://univ/Course/5		100
2			http://univ/Course/5		100
3			http://univ/Course/5		100
4			http://univ/Course/5		100
5			http://univ/Course/5		100
0			http://univ/Course/7		1000
0			http://univ/Course/7		1000
1			http://univ/Course/7		1000
2			http://univ/Course/7		1000
3			http://univ/Course/7		1000
4			http://univ/Course/7		1000
5			http://univ/Course/7		1000
0			http://univ/Course/9		10000
0			http://univ/Course/9		10000
1			http://univ/Course/9		10000
2			http://univ/Course/9		10000
3			http://univ/Course/9		10000
4			http://univ/Course/9		10000
5			http://univ/Course/9		10000
0			http://univ/Course/11		100000
0			http://univ/Course/11		100000
1			http://univ/Course/11		100000
2			http://univ/Course/11		100000
3			http://univ/Course/11		100000
4			http://univ/Course/11		100000
5			http://univ/Course/11		100000
0			http://univ/Course/13		1000000		comment
0			http://univ/Course/13		1000000		comment
1			http://univ/Course/13		1000000		comment
2			http://univ/Course/13		1000000		comment
3			http://univ/Course/13		1000000		comment
4			http://univ/Course/13		1000000		comment
5			http://univ/Course/13		1000000		comment
