dataset		pIRI					sIRI						results
0			http://univ/User/0		http://univ/Subject/0		0
1			http://univ/User/0		http://univ/Subject/0		0
2			http://univ/User/0		http://univ/Subject/0		0
3			http://univ/User/0		http://univ/Subject/0		0
4			http://univ/User/0		http://univ/Subject/0		0
5			http://univ/User/0		http://univ/Subject/0		0
6			http://univ/User/0		http://univ/Subject/0		0
0			http://univ/User/2		http://univ/Subject/2		1
1			http://univ/User/2		http://univ/Subject/2		1
2			http://univ/User/2		http://univ/Subject/2		1
3			http://univ/User/2		http://univ/Subject/2		1
4			http://univ/User/2		http://univ/Subject/2		1
5			http://univ/User/2		http://univ/Subject/2		1
6			http://univ/User/2		http://univ/Subject/2		1
0			http://univ/User/3		http://univ/Subject/3		10
1			http://univ/User/3		http://univ/Subject/3		10
2			http://univ/User/3		http://univ/Subject/3		10
3			http://univ/User/3		http://univ/Subject/3		10
4			http://univ/User/3		http://univ/Subject/3		10
5			http://univ/User/3		http://univ/Subject/3		10
6			http://univ/User/3		http://univ/Subject/3		10
0			http://univ/User/4		http://univ/Subject/4		100
1			http://univ/User/4		http://univ/Subject/4		100
2			http://univ/User/4		http://univ/Subject/4		100
3			http://univ/User/4		http://univ/Subject/4		100
4			http://univ/User/4		http://univ/Subject/4		100
5			http://univ/User/4		http://univ/Subject/4		100
6			http://univ/User/4		http://univ/Subject/4		100
0			http://univ/User/5		http://univ/Subject/5		1000
1			http://univ/User/5		http://univ/Subject/5		1000
2			http://univ/User/5		http://univ/Subject/5		1000
3			http://univ/User/5		http://univ/Subject/5		1000
4			http://univ/User/5		http://univ/Subject/5		1000
5			http://univ/User/5		http://univ/Subject/5		1000
6			http://univ/User/5		http://univ/Subject/5		1000
0			http://univ/User/6		http://univ/Subject/6		10000
1			http://univ/User/6		http://univ/Subject/6		10000
2			http://univ/User/6		http://univ/Subject/6		10000
3			http://univ/User/6		http://univ/Subject/6		10000
4			http://univ/User/6		http://univ/Subject/6		10000
5			http://univ/User/6		http://univ/Subject/6		10000
6			http://univ/User/6		http://univ/Subject/6		10000
0			http://univ/User/7		http://univ/Subject/7		100000
1			http://univ/User/7		http://univ/Subject/7		100000
2			http://univ/User/7		http://univ/Subject/7		100000
3			http://univ/User/7		http://univ/Subject/7		100000
4			http://univ/User/7		http://univ/Subject/7		100000
5			http://univ/User/7		http://univ/Subject/7		100000
6			http://univ/User/7		http://univ/Subject/7		100000
0			http://univ/User/8		http://univ/Subject/8		1000000		comment
1			http://univ/User/8		http://univ/Subject/8		1000000		comment
2			http://univ/User/8		http://univ/Subject/8		1000000		comment
3			http://univ/User/8		http://univ/Subject/8		1000000		comment
4			http://univ/User/8		http://univ/Subject/8		1000000		comment
5			http://univ/User/8		http://univ/Subject/8		1000000		comment
6			http://univ/User/8		http://univ/Subject/8		1000000		comment
